index_date,petr4_observed,petr4_fitted,petr4_predicted,std_error,ci_95_lower,ci_95_upper
2017-02-08,15.100000381469728,14.760251887133379,,,,
2017-02-09,15.050000190734863,15.115641731869262,,,,
2017-02-10,15.579999923706056,15.166197586742175,,,,
2017-02-13,15.619999885559082,15.346826634080232,,,,
2017-02-14,15.81999969482422,15.513970611822046,,,,
2017-02-15,15.84000015258789,15.979180848434993,,,,
2017-02-16,15.859999656677246,15.81639481007456,,,,
2017-02-17,15.609999656677246,16.11672616658967,,,,
2017-02-20,15.920000076293944,15.39480946715879,,,,
2017-02-21,16.09000015258789,15.899162326734022,,,,
2017-02-22,15.699999809265137,16.191388427497678,,,,
2017-02-23,15.5600004196167,15.699752145437898,,,,
2017-02-24,15.18000030517578,15.69828778362957,,,,
2017-03-01,15.520000457763672,15.118726467017524,,,,
2017-03-02,15.109999656677246,15.486491703385823,,,,
2017-03-03,15.31999969482422,15.196169483758291,,,,
2017-03-06,15.100000381469728,15.262156568173966,,,,
2017-03-07,15.18000030517578,15.083536573188436,,,,
2017-03-08,14.550000190734863,15.125276851667051,,,,
2017-03-09,14.5,14.500315547854091,,,,
2017-03-10,14.3100004196167,14.606537136978691,,,,
2017-03-13,14.369999885559082,14.247187080680616,,,,
2017-03-14,13.59000015258789,14.307722344897133,,,,
2017-03-15,14.199999809265137,13.494010486507932,,,,
2017-03-16,13.710000038146973,14.177654868663325,,,,
2017-03-17,13.15999984741211,13.596929484165559,,,,
2017-03-20,13.600000381469728,13.202449287746465,,,,
2017-03-21,13.0,13.452995614879617,,,,
2017-03-22,13.65999984741211,13.012844916753103,,,,
2017-03-23,13.56999969482422,13.540285444019274,,,,
2017-03-24,13.479999542236328,13.495679299879741,,,,
2017-03-27,13.770000457763672,13.513899928582118,,,,
2017-03-28,13.949999809265137,13.510869568611367,,,,
2017-03-29,14.449999809265137,14.086625873794258,,,,
2017-03-30,14.449999809265137,14.315555550509314,,,,
2017-03-31,14.489999771118164,14.371187342274418,,,,
2017-04-03,14.670000076293944,14.54577930615278,,,,
2017-04-04,14.850000381469728,14.583211608454159,,,,
2017-04-05,14.56999969482422,15.009984303196678,,,,
2017-04-06,14.529999732971191,14.485794225149968,,,,
2017-04-07,14.699999809265137,14.488906287057157,,,,
2017-04-10,14.9399995803833,14.768817711605042,,,,
2017-04-11,14.68000030517578,14.857774218820884,,,,
2017-04-12,14.649999618530272,14.793238839016551,,,,
2017-04-13,14.079999923706056,14.534354230979647,,,,
2017-04-17,14.279999732971191,14.082192741089532,,,,
2017-04-18,14.100000381469728,14.409014030832905,,,,
2017-04-19,13.600000381469728,13.994990860869539,,,,
2017-04-20,13.880000114440918,13.768089753444112,,,,
2017-04-24,14.029999732971191,13.646237997680734,,,,
2017-04-25,14.34000015258789,14.033621012713137,,,,
2017-04-26,14.0,14.372456758222832,,,,
2017-04-27,13.729999542236328,13.835642743461257,,,,
2017-04-28,13.970000267028809,13.863835625451499,,,,
2017-05-02,13.989999771118164,13.821603134872472,,,,
2017-05-03,14.15999984741211,14.080317979730989,,,,
2017-05-04,13.600000381469728,14.142418831159741,,,,
2017-05-05,14.210000038146973,13.421847093736083,,,,
2017-05-08,14.079999923706056,14.336043649837752,,,,
2017-05-09,14.140000343322754,13.978590892340987,,,,
2017-05-10,14.729999542236328,14.214192177130265,,,,
2017-05-11,14.81999969482422,14.605077731971337,,,,
2017-05-12,15.449999809265137,14.645248964009799,,,,
2017-05-15,15.68000030517578,15.608709985469199,,,,
2017-05-16,15.699999809265137,15.636689082401055,,,,
2017-05-17,15.609999656677246,15.951408441053092,,,,
2017-05-18,13.149999618530272,15.25479855546634,,,,
2017-05-19,13.619999885559082,13.53249716626259,,,,
2017-05-22,13.399999618530272,13.785262724043564,,,,
2017-05-23,13.489999771118164,13.325462802099564,,,,
2017-05-24,14.050000190734863,13.61950679704784,,,,
2017-05-25,13.739999771118164,13.467953041434154,,,,
2017-05-26,13.68000030517578,13.83153793867309,,,,
2017-05-29,13.68000030517578,13.863452465452239,,,,
2017-05-30,13.359999656677246,13.573651820158362,,,,
2017-05-31,12.960000038146973,13.598354698497511,,,,
2017-06-01,12.81999969482422,12.565385150658503,,,,
2017-06-02,13.050000190734863,12.927017330231697,,,,
2017-06-05,13.18000030517578,13.061171748006295,,,,
2017-06-06,13.18000030517578,13.08660902475344,,,,
2017-06-07,12.869999885559082,13.231161789653349,,,,
2017-06-08,12.84000015258789,12.486042880243767,,,,
2017-06-09,12.850000381469728,12.9702413141265,,,,
2017-06-12,12.899999618530272,12.85659846629674,,,,
2017-06-13,12.9399995803833,12.879393223414516,,,,
2017-06-14,12.619999885559082,12.86469916072942,,,,
2017-06-15,12.619999885559082,12.4829829052771,,,,
2017-06-16,12.279999732971191,12.539173865540253,,,,
2017-06-19,12.289999961853027,12.375105155466377,,,,
2017-06-20,11.859999656677246,12.231566346912224,,,,
2017-06-21,11.640000343322754,11.823798783053778,,,,
2017-06-22,12.039999961853027,11.369840205182879,,,,
2017-06-23,11.93000030517578,12.091257623617748,,,,
2017-06-26,12.270000457763672,11.906714965154155,,,,
2017-06-27,12.210000038146973,12.14108212522805,,,,
2017-06-28,12.079999923706056,12.17723970912799,,,,
2017-06-29,12.18000030517578,11.962699073852297,,,,
2017-06-30,12.369999885559082,12.176449566974881,,,,
2017-07-03,12.359999656677246,12.443315767629388,,,,
2017-07-04,12.43000030517578,12.316281433704322,,,,
2017-07-05,12.210000038146973,12.270295670153928,,,,
2017-07-06,12.170000076293944,12.048327912804687,,,,
2017-07-07,11.93000030517578,12.257128040801264,,,,
2017-07-10,11.979999542236328,12.040540469890564,,,,
2017-07-11,12.329999923706056,11.846489526286177,,,,
2017-07-12,12.9399995803833,12.163664240315418,,,,
2017-07-13,12.869999885559082,12.903435873648299,,,,
2017-07-14,13.050000190734863,12.84361672135597,,,,
2017-07-17,12.890000343322754,13.125931837637614,,,,
2017-07-18,12.9399995803833,12.9455927385188,,,,
2017-07-19,13.229999542236328,12.982603984706614,,,,
2017-07-20,13.100000381469728,13.112734118920022,,,,
2017-07-21,12.6899995803833,13.12502944824327,,,,
2017-07-24,12.880000114440918,12.757350121975136,,,,
2017-07-25,13.220000267028809,12.853286601339114,,,,
2017-07-26,13.0600004196167,13.307545947571201,,,,
2017-07-27,13.0,12.975662408391079,,,,
2017-07-28,13.130000114440918,12.933424990005472,,,,
2017-07-31,13.289999961853027,13.126517919222977,,,,
2017-08-01,13.119999885559082,13.413850681962346,,,,
2017-08-02,13.510000228881836,13.129375515757289,,,,
2017-08-03,13.3100004196167,13.425583259937897,,,,
2017-08-04,13.399999618530272,13.331278655741412,,,,
2017-08-07,13.550000190734863,13.442758816185593,,,,
2017-08-08,13.489999771118164,13.558675727448172,,,,
2017-08-09,13.520000457763672,13.64916711107261,,,,
2017-08-10,13.1899995803833,13.313458463825947,,,,
2017-08-11,12.949999809265137,13.214053074297333,,,,
2017-08-14,13.079999923706056,13.073331618965884,,,,
2017-08-15,13.149999618530272,13.123520631811619,,,,
2017-08-16,13.130000114440918,13.195519596629111,,,,
2017-08-17,13.050000190734863,13.024649567035546,,,,
2017-08-18,13.600000381469728,12.885452337546555,,,,
2017-08-21,13.34000015258789,13.720147218783994,,,,
2017-08-22,13.789999961853027,13.326215928743078,,,,
2017-08-23,13.760000228881836,13.913013127220616,,,,
2017-08-24,13.800000190734863,13.633674422779197,,,,
2017-08-25,13.880000114440918,13.934694716065403,,,,
2017-08-28,13.869999885559082,13.859986012797197,,,,
2017-08-29,13.850000381469728,14.00638359137317,,,,
2017-08-30,13.449999809265137,13.832711885265432,,,,
2017-08-31,13.649999618530272,13.282779754194204,,,,
2017-09-01,14.020000457763672,13.761105333099438,,,,
2017-09-04,14.170000076293944,14.115485873709043,,,,
2017-09-05,14.40999984741211,14.150519369962577,,,,
2017-09-06,15.020000457763672,14.355824547712466,,,,
2017-09-07,15.020000457763672,15.1267970774985,,,,
2017-09-08,14.710000038146973,15.075394341431725,,,,
2017-09-11,14.989999771118164,14.743854073838744,,,,
2017-09-12,14.869999885559082,15.096655818007049,,,,
2017-09-13,15.029999732971191,15.04383145954931,,,,
2017-09-14,15.039999961853027,14.964442569200516,,,,
2017-09-15,15.039999961853027,15.035092803309336,,,,
2017-09-18,15.039999961853027,15.112321784731968,,,,
2017-09-19,15.140000343322754,15.14849092211027,,,,
2017-09-20,15.869999885559082,15.13394208636452,,,,
2017-09-21,15.670000076293944,15.879642608503184,,,,
2017-09-22,15.6899995803833,15.751167301668964,,,,
2017-09-25,15.84000015258789,15.759250131669935,,,,
2017-09-26,15.5600004196167,15.925880600506897,,,,
2017-09-27,15.3100004196167,15.859436038165333,,,,
2017-09-28,15.34000015258789,15.23911425630542,,,,
2017-09-29,15.300000190734863,15.380093076456928,,,,
2017-10-02,15.399999618530272,15.366693619028661,,,,
2017-10-03,15.979999542236328,15.348489026402412,,,,
2017-10-04,15.65999984741211,16.09101962895678,,,,
2017-10-05,15.899999618530272,15.580705765097,,,,
2017-10-06,15.6899995803833,15.965593902870507,,,,
2017-10-09,15.890000343322754,15.789323099760235,,,,
2017-10-10,16.190000534057617,16.017519155139603,,,,
2017-10-11,16.079999923706055,16.268813929422745,,,,
2017-10-12,16.079999923706055,16.17928568003806,,,,
2017-10-13,16.079999923706055,15.984942523056976,,,,
2017-10-16,16.1200008392334,16.118926194564917,,,,
2017-10-17,16.1299991607666,16.332640278044913,,,,
2017-10-18,16.15999984741211,16.1529850679566,,,,
2017-10-19,16.149999618530273,16.12827195061344,,,,
2017-10-20,16.219999313354492,16.1222334166753,,,,
2017-10-23,16.200000762939453,16.313570197158217,,,,
2017-10-24,16.510000228881836,16.300908479562462,,,,
2017-10-25,16.719999313354492,16.560908107552695,,,,
2017-10-26,16.729999542236328,16.68451441141828,,,,
2017-10-27,17.030000686645508,16.715420012225877,,,,
2017-10-30,16.780000686645508,17.062339239123453,,,,
2017-10-31,16.770000457763672,17.028783420994337,,,,
2017-11-01,16.899999618530273,16.827788651303283,,,,
2017-11-02,16.899999618530273,16.969477666106258,,,,
2017-11-03,16.940000534057617,16.897955620422685,,,,
2017-11-06,17.43000030517578,16.909082171783737,,,,
2017-11-07,16.5,17.490661919249366,,,,
2017-11-08,16.950000762939453,16.659741551581526,,,,
2017-11-09,16.719999313354492,16.94975033336713,,,,
2017-11-10,16.719999313354492,16.761422032906122,,,,
2017-11-13,16.639999389648438,16.88536985267972,,,,
2017-11-14,15.350000381469728,16.39306595689557,,,,
2017-11-15,15.350000381469728,15.761263697455579,,,,
2017-11-16,15.8100004196167,15.17419608984809,,,,
2017-11-17,16.020000457763672,15.8546751870026,,,,
2017-11-20,16.020000457763672,16.154154473061492,,,,
2017-11-21,15.899999618530272,15.615494061302533,,,,
2017-11-22,16.110000610351562,15.961276500893655,,,,
2017-11-23,16.190000534057617,16.223573066289628,,,,
2017-11-24,16.100000381469727,16.28379275685236,,,,
2017-11-27,15.869999885559082,16.128448321474774,,,,
2017-11-28,15.84000015258789,15.657498820211295,,,,
2017-11-29,15.329999923706056,15.898917411012016,,,,
2017-11-30,15.380000114440918,15.35558769889539,,,,
2017-12-01,15.609999656677246,15.466462998796743,,,,
2017-12-04,15.479999542236328,15.563667760115969,,,,
2017-12-05,15.3100004196167,15.319365886289251,,,,
2017-12-06,15.520000457763672,15.242929071577162,,,,
2017-12-07,15.260000228881836,15.572263538572699,,,,
2017-12-08,15.350000381469728,15.358457351452463,,,,
2017-12-11,15.380000114440918,15.372950632279824,,,,
2017-12-12,15.489999771118164,15.143199634529708,,,,
2017-12-13,15.18000030517578,15.505958589422436,,,,
2017-12-14,15.010000228881836,15.181512439757382,,,,
2017-12-15,14.949999809265137,15.06123217870311,,,,
2017-12-18,15.220000267028809,14.943133205502583,,,,
2017-12-19,15.140000343322754,15.141385714088873,,,,
2017-12-20,15.239999771118164,15.083002030547524,,,,
2017-12-21,15.859999656677246,15.12639640915534,,,,
2017-12-22,15.75,15.971013314633657,,,,
2017-12-25,15.75,15.831224490040652,,,,
2017-12-26,15.970000267028809,15.578638030426546,,,,
2017-12-27,16.049999237060547,15.95654542318386,,,,
2017-12-28,16.100000381469727,16.16844224838756,,,,
2017-12-29,16.100000381469727,16.16770792590357,,,,
2018-01-02,16.549999237060547,16.016250670186473,,,,
2018-01-03,16.700000762939453,16.441004626815104,,,,
2018-01-04,16.729999542236328,16.730619578027497,,,,
2018-01-05,16.829999923706055,16.835319027088598,,,,
2018-01-08,17.030000686645508,16.83447823628853,,,,
2018-01-09,17.030000686645508,17.13787605312515,,,,
2018-01-10,16.799999237060547,17.050098266977884,,,,
2018-01-11,17.25,16.8008227793303,,,,
2018-01-12,17.299999237060547,17.305080196305507,,,,
2018-01-15,17.350000381469727,17.381581331803588,,,,
2018-01-16,17.649999618530273,17.3627204891135,,,,
2018-01-17,18.36000061035156,17.58606882769925,,,,
2018-01-18,18.21999931335449,18.460836834056153,,,,
2018-01-19,18.26000022888184,18.338915505304307,,,,
2018-01-22,18.46999931335449,18.308718934767455,,,,
2018-01-23,18.239999771118164,18.620677453087826,,,,
2018-01-24,19.34000015258789,18.246190813971978,,,,
2018-01-25,19.34000015258789,19.567384163176417,,,,
2018-01-26,19.93000030517578,19.1891931829505,,,,
2018-01-29,19.850000381469727,20.072574764377666,,,,
2018-01-30,19.489999771118164,19.913696283039958,,,,
2018-01-31,19.700000762939453,19.881384054469773,,,,
2018-02-01,20.520000457763672,19.667607508841563,,,,
2018-02-02,19.96999931335449,20.720033562577303,,,,
2018-02-05,19.040000915527344,19.975063700009265,,,,
2018-02-06,19.989999771118164,19.05150318411085,,,,
2018-02-07,19.440000534057617,20.268530333920346,,,,
2018-02-08,19.049999237060547,19.66012058570109,,,,
2018-02-09,18.770000457763672,19.08093583509153,,,,
2018-02-14,19.25,18.650076774803612,,,,
2018-02-15,19.399999618530277,19.461248269758695,,,,
2018-02-16,19.420000076293945,19.501527809322358,,,,
2018-02-19,20.049999237060547,19.433457952376422,,,,
2018-02-20,20.440000534057617,19.969555007427044,,,,
2018-02-21,20.25,20.429618933277787,,,,
2018-02-22,20.739999771118164,20.457965694741084,,,,
2018-02-23,21.1200008392334,20.80729696921843,,,,
2018-02-26,21.520000457763672,21.324255056335396,,,,
2018-02-27,21.5,21.62214391179743,,,,
2018-02-28,21.459999084472656,21.342361174163393,,,,
2018-03-01,21.030000686645508,21.705207993175705,,,,
2018-03-02,21.51000022888184,21.25717045926819,,,,
2018-03-05,22.1200008392334,21.694611105271715,,,,
2018-03-06,21.899999618530277,22.141518254860504,,,,
2018-03-07,21.670000076293945,21.88885068723323,,,,
2018-03-08,21.700000762939453,21.78312997390811,,,,
2018-03-09,22.38999938964844,21.903526465840667,,,,
2018-03-12,22.32999992370605,22.720147545054488,,,,
2018-03-13,22.11000061035156,22.338891759488416,,,,
2018-03-14,22.3799991607666,22.021107039608125,,,,
2018-03-15,21.309999465942383,22.32650705858263,,,,
2018-03-16,21.43000030517578,21.733120439146212,,,,
2018-03-19,20.93000030517578,21.68337495135066,,,,
2018-03-20,21.15999984741211,20.928588088022217,,,,
2018-03-21,22.049999237060547,21.09799647865928,,,,
2018-03-22,21.71999931335449,21.835048981449045,,,,
2018-03-23,21.75,21.973255089173506,,,,
2018-03-26,22.030000686645508,21.889633683710432,,,,
2018-03-27,21.440000534057617,22.002834985071875,,,,
2018-03-28,21.200000762939453,21.6496960901358,,,,
2018-03-29,21.40999984741211,21.084982300028273,,,,
2018-04-02,20.899999618530277,21.611773246669742,,,,
2018-04-03,20.709999084472656,21.01161502195424,,,,
2018-04-04,20.3799991607666,20.56063524852457,,,,
2018-04-05,21.149999618530277,20.361643357499496,,,,
2018-04-06,21.280000686645508,21.11923009817289,,,,
2018-04-09,20.530000686645508,21.329224771128303,,,,
2018-04-10,21.399999618530277,20.559364940303755,,,,
2018-04-11,21.799999237060547,21.234652496626985,,,,
2018-04-12,21.68000030517578,22.096705980541042,,,,
2018-04-13,21.200000762939453,21.624480768537826,,,,
2018-04-16,20.6200008392334,21.11099377510093,,,,
2018-04-17,21.030000686645508,20.90318639078512,,,,
2018-04-18,21.799999237060547,20.930947123730178,,,,
2018-04-19,22.200000762939453,21.88653519692893,,,,
2018-04-20,22.36000061035156,22.02085375937046,,,,
2018-04-23,22.479999542236328,22.224100407974777,,,,
2018-04-24,22.399999618530277,22.668820771340645,,,,
2018-04-25,21.729999542236328,22.52062798007959,,,,
2018-04-26,22.6299991607666,22.02587407607955,,,,
2018-04-27,22.709999084472656,22.586091419687065,,,,
2018-04-30,22.96999931335449,22.595689252302346,,,,
2018-05-02,22.600000381469727,23.14050140366452,,,,
2018-05-03,22.450000762939453,22.528430809421522,,,,
2018-05-04,22.270000457763672,22.833714387609685,,,,
2018-05-07,22.649999618530277,22.165813548195835,,,,
2018-05-08,22.90999984741211,22.491357428900617,,,,
2018-05-09,24.780000686645508,22.848119752234517,,,,
2018-05-10,25.75,24.69116021179305,,,,
2018-05-11,25.440000534057617,26.0444635954495,,,,
2018-05-14,26.239999771118164,25.549234999657138,,,,
2018-05-15,26.790000915527344,26.23228645260925,,,,
2018-05-16,27.38999938964844,27.295068709034915,,,,
2018-05-17,25.950000762939453,27.47134150077443,,,,
2018-05-18,25.649999618530277,26.165178351354214,,,,
2018-05-21,25.049999237060547,25.887722399851288,,,,
2018-05-22,24.709999084472656,25.160813281755388,,,,
2018-05-23,23.270000457763672,25.207444899181525,,,,
2018-05-24,20.07999992370605,22.735242010110472,,,,
2018-05-25,19.799999237060547,20.449891373544162,,,,
2018-05-28,16.90999984741211,19.79711727370127,,,,
2018-05-29,19.299999237060547,16.883428977900056,,,,
2018-05-30,18.979999542236328,19.448375435344165,,,,
2018-06-01,16.15999984741211,17.996886648212232,,,,
2018-06-04,17.530000686645508,16.47193327498452,,,,
2018-06-05,16.59000015258789,16.92265680020495,,,,
2018-06-06,16.329999923706055,17.171698906159964,,,,
2018-06-07,15.760000228881836,16.250590979549287,,,,
2018-06-08,15.25,14.766047241707666,,,,
2018-06-11,15.40999984741211,15.498926535130362,,,,
2018-06-12,15.460000038146973,14.71836624271349,,,,
2018-06-13,15.170000076293944,15.739214072519268,,,,
2018-06-14,15.100000381469728,15.089200729571521,,,,
2018-06-15,14.970000267028809,14.147440201877078,,,,
2018-06-18,14.5,15.06890793969016,,,,
2018-06-19,15.420000076293944,13.88889590963302,,,,
2018-06-20,16.209999084472656,15.690960075746439,,,,
2018-06-21,15.100000381469728,16.112388105851657,,,,
2018-06-22,15.109999656677246,14.421327159264045,,,,
2018-06-25,15.699999809265137,15.050748223905083,,,,
2018-06-26,16.040000915527344,15.502829042063826,,,,
2018-06-27,16.549999237060547,16.329975798667864,,,,
2018-06-28,16.600000381469727,16.143773140666244,,,,
2018-06-29,17.190000534057617,16.023789974775568,,,,
2018-07-02,17.469999313354492,17.316515089282586,,,,
2018-07-03,17.5,17.356897619722222,,,,
2018-07-04,17.610000610351562,17.92306371624837,,,,
2018-07-05,17.860000610351562,17.35640722590022,,,,
2018-07-06,17.940000534057617,17.579644798807724,,,,
2018-07-10,17.75,17.94192845280775,,,,
2018-07-11,17.40999984741211,17.683003944021806,,,,
2018-07-12,17.950000762939453,17.833775266904937,,,,
2018-07-13,18.11000061035156,17.811875783149496,,,,
2018-07-16,17.8799991607666,17.72685210897775,,,,
2018-07-17,18.290000915527344,18.01319510745502,,,,
2018-07-18,18.049999237060547,18.16109807362435,,,,
2018-07-19,18.399999618530277,18.370838800790175,,,,
2018-07-20,19.290000915527344,18.24820769862009,,,,
2018-07-23,19.26000022888184,19.122852297616348,,,,
2018-07-24,19.65999984741211,19.380060405167605,,,,
2018-07-25,19.959999084472656,19.517845603445263,,,,
2018-07-26,19.40999984741211,20.294734278613813,,,,
2018-07-27,19.770000457763672,19.629920371627133,,,,
2018-07-30,19.88999938964844,19.50664911653497,,,,
2018-07-31,19.71999931335449,20.04639559955803,,,,
2018-08-01,20.01000022888184,19.700834443851587,,,,
2018-08-02,20.40999984741211,20.092024776485143,,,,
2018-08-03,21.11000061035156,20.510066809131434,,,,
2018-08-06,21.040000915527344,21.01975620281003,,,,
2018-08-07,20.709999084472656,21.08376860497636,,,,
2018-08-08,20.13999938964844,20.786798745302974,,,,
2018-08-09,20.34000015258789,20.44113571938263,,,,
2018-08-10,19.59000015258789,20.631080419686715,,,,
2018-08-13,20.040000915527344,19.43096936071746,,,,
2018-08-14,19.979999542236328,20.077048334530847,,,,
2018-08-15,19.049999237060547,19.81134100538583,,,,
2018-08-16,18.950000762939453,19.34010557733345,,,,
2018-08-17,18.459999084472656,18.964589214613575,,,,
2018-08-20,18.36000061035156,18.45792241042042,,,,
2018-08-21,17.719999313354492,18.352042559842864,,,,
2018-08-22,18.350000381469727,17.495843221688926,,,,
2018-08-23,17.950000762939453,18.4817919970163,,,,
2018-08-24,18.299999237060547,17.990153013452023,,,,
2018-08-27,18.709999084472656,18.225148004185126,,,,
2018-08-28,18.350000381469727,18.541913757351868,,,,
2018-08-29,19.299999237060547,18.216906099670776,,,,
2018-08-30,18.799999237060547,19.314399321527656,,,,
2018-08-31,19.26000022888184,18.81483555266079,,,,
2018-09-03,19.0,19.443355146005796,,,,
2018-09-04,18.649999618530277,18.805745098395217,,,,
2018-09-05,18.75,18.781440612059285,,,,
2018-09-06,18.989999771118164,18.66433096391098,,,,
2018-09-10,19.26000022888184,19.11420514632496,,,,
2018-09-11,18.5,19.166675850182234,,,,
2018-09-12,18.950000762939453,18.321685925252577,,,,
2018-09-13,18.709999084472656,19.12040478902122,,,,
2018-09-14,18.790000915527344,18.659492648896787,,,,
2018-09-17,19.399999618530277,18.924803553889056,,,,
2018-09-18,20.25,19.16278663047975,,,,
2018-09-19,19.979999542236328,20.206243118051944,,,,
2018-09-20,19.8700008392334,20.03927567109578,,,,
2018-09-21,20.13999938964844,19.901232158848877,,,,
2018-09-24,20.0,20.40955325400254,,,,
2018-09-25,20.07999992370605,20.0498781929001,,,,
2018-09-26,20.190000534057617,19.9436505007296,,,,
2018-09-27,21.459999084472656,20.075562224244937,,,,
2018-09-28,21.09000015258789,21.523790630944077,,,,
2018-10-01,21.0,21.33938931677073,,,,
2018-10-02,22.81999969482422,20.86395364942236,,,,
2018-10-03,23.790000915527344,22.633669072219273,,,,
2018-10-04,24.020000457763672,24.188726730941603,,,,
2018-10-05,23.959999084472656,23.99642440359062,,,,
2018-10-08,26.600000381469727,23.87243577889527,,,,
2018-10-09,26.81999969482422,27.229733191406098,,,,
2018-10-10,26.049999237060547,27.004604393563167,,,,
2018-10-11,25.290000915527344,26.26654992167882,,,,
2018-10-15,25.770000457763672,25.358364610165435,,,,
2018-10-16,26.729999542236328,26.526701696493607,,,,
2018-10-17,26.450000762939453,26.964263999657838,,,,
2018-10-18,25.700000762939453,26.474469450696372,,,,
2018-10-19,25.920000076293945,25.779015032551293,,,,
2018-10-22,26.530000686645508,25.965096596425965,,,,
2018-10-23,26.200000762939453,27.12910225588074,,,,
2018-10-24,25.68000030517578,26.432991646956314,,,,
2018-10-25,26.31999969482422,25.57341114724438,,,,
2018-10-26,27.600000381469727,26.308206973728076,,,,
2018-10-29,26.420000076293945,27.59453026053014,,,,
2018-10-30,28.0,27.115442534955857,,,,
2018-10-31,27.6200008392334,28.09315544121341,,,,
2018-11-01,27.31999969482422,27.550308530536253,,,,
2018-11-05,28.15999984741211,27.83320976375964,,,,
2018-11-06,27.190000534057617,27.930511146611288,,,,
2018-11-07,26.299999237060547,27.933956768804766,,,,
2018-11-08,25.350000381469727,26.289890815613813,,,,
2018-11-09,25.459999084472656,25.346009805545023,,,,
2018-11-12,25.32999992370605,25.93907871299472,,,,
2018-11-13,24.239999771118164,24.987719399326224,,,,
2018-11-14,25.100000381469727,24.614483272029737,,,,
2018-11-16,25.799999237060547,24.84845255935985,,,,
2018-11-19,26.0,25.767154237885954,,,,
2018-11-21,25.170000076293945,26.295122459484908,,,,
2018-11-22,25.149999618530277,24.92597151687963,,,,
2018-11-23,24.3700008392334,25.557447261125898,,,,
2018-11-26,24.25,24.447176327759063,,,,
2018-11-27,25.530000686645508,24.189558057601467,,,,
2018-11-28,25.3799991607666,25.506523646469024,,,,
2018-11-29,25.170000076293945,25.131129145956205,,,,
2018-11-30,25.459999084472656,25.300397123729134,,,,
2018-12-03,25.940000534057617,25.35313555664152,,,,
2018-12-04,25.34000015258789,26.282741205059807,,,,
2018-12-05,25.559999465942383,25.44246803401034,,,,
2018-12-06,24.59000015258789,25.12114402557,,,,
2018-12-07,24.770000457763672,24.928428607365817,,,,
2018-12-10,23.440000534057617,24.917320252785824,,,,
2018-12-11,23.290000915527344,23.529689535359104,,,,
2018-12-12,23.299999237060547,23.370218232935972,,,,
2018-12-13,23.36000061035156,22.843123559547983,,,,
2018-12-14,23.049999237060547,23.591737096611425,,,,
2018-12-17,22.8700008392334,22.743595554712055,,,,
2018-12-18,22.0,22.882836417736446,,,,
2018-12-19,22.25,21.819905174274723,,,,
2018-12-20,21.489999771118164,22.005915336410432,,,,
2018-12-21,21.549999237060547,21.74666844480289,,,,
2018-12-26,21.68000030517578,21.438618532391168,,,,
2018-12-27,21.670000076293945,21.478555683295454,,,,
2018-12-28,22.68000030517578,21.841941588592128,,,,
2019-01-02,24.059999465942383,22.083461018840005,,,,
2019-01-03,24.649999618530277,24.07895345216934,,,,
2019-01-04,24.71999931335449,24.504411758607667,,,,
2019-01-07,25.11000061035156,24.5262555481828,,,,
2019-01-08,24.959999084472656,25.5406600842603,,,,
2019-01-09,25.479999542236328,24.996862893813653,,,,
2019-01-10,25.26000022888184,25.71821258954505,,,,
2019-01-11,24.989999771118164,25.159147751737738,,,,
2019-01-14,24.850000381469727,25.034040935551158,,,,
2019-01-15,24.82999992370605,24.98963031959488,,,,
2019-01-16,24.81999969482422,24.90340317859997,,,,
2019-01-17,25.15999984741211,24.860501398781313,,,,
2019-01-18,25.399999618530277,24.93632280947932,,,,
2019-01-21,25.530000686645508,25.40654230793147,,,,
2019-01-22,25.1299991607666,25.650164911975143,,,,
2019-01-23,25.43000030517578,25.23977288493684,,,,
2019-01-24,25.540000915527344,25.630438338634317,,,,
2019-01-28,24.770000457763672,25.4271770430565,,,,
2019-01-29,25.3700008392334,24.81491157440882,,,,
2019-01-30,25.6200008392334,25.368920619775075,,,,
2019-01-31,25.57999992370605,25.67874455673791,,,,
2019-02-01,25.799999237060547,25.745578099643684,,,,
2019-02-04,26.030000686645508,25.555645356457607,,,,
2019-02-05,26.07999992370605,26.167476665196126,,,,
2019-02-06,25.489999771118164,26.131388072602718,,,,
2019-02-07,25.09000015258789,25.610959896173583,,,,
2019-02-08,25.1299991607666,25.304087303459816,,,,
2019-02-11,24.84000015258789,25.06045311510716,,,,
2019-02-12,25.71999931335449,24.843238763686966,,,,
2019-02-13,26.049999237060547,25.631325063380913,,,,
2019-02-14,26.950000762939453,25.946563039545936,,,,
2019-02-15,26.84000015258789,27.069472455551637,,,,
2019-02-18,26.76000022888184,26.717643112046918,,,,
2019-02-19,27.3799991607666,27.040541764420837,,,,
2019-02-20,27.040000915527344,27.43220012472239,,,,
2019-02-21,27.399999618530277,27.27327731896798,,,,
2019-02-22,27.1299991607666,27.491771180324534,,,,
2019-02-25,26.700000762939453,26.96659063719316,,,,
2019-02-26,26.57999992370605,27.07175780629052,,,,
2019-02-27,27.07999992370605,26.510453373007756,,,,
2019-02-28,27.059999465942383,27.126726527137652,,,,
2019-03-01,26.700000762939453,27.154629448175402,,,,
2019-03-06,26.76000022888184,26.57754589624013,,,,
2019-03-07,26.770000457763672,26.958864692156567,,,,
2019-03-08,26.670000076293945,26.82958477696526,,,,
2019-03-11,27.75,26.826801717415883,,,,
2019-03-12,27.5,27.605309829171826,,,,
