index_date,close,volume
2015-06-03,-0.09000015258789062,90062100.0
2015-06-05,-0.22000026702880682,36719100.0
2015-06-08,0.0,23667600.0
2015-06-09,0.4300003051757795,88228800.0
2015-06-10,0.07999992370605646,45583600.0
2015-06-11,0.020000457763671875,35341600.0
2015-06-12,-0.07999992370605646,30067700.0
2015-06-15,-0.010000228881835938,31713200.0
2015-06-16,0.36999988555908203,49988000.0
2015-06-17,-0.23999977111816406,40920200.0
2015-06-18,0.3099994659423828,26832100.0
2015-06-19,-0.30000019073486506,36247800.0
2015-06-22,0.020000457763671875,22567300.0
2015-06-23,-0.19999980926513494,48007400.0
2015-06-24,0.25,39613200.0
2015-06-25,-0.6199998855590803,48369000.0
2015-06-26,0.6099996566772443,34536800.0
2015-06-29,-0.3599996566772443,63175500.0
2015-06-30,-0.16000080108642756,32876500.0
2015-07-01,-0.5299997329711914,62627200.0
2015-07-02,0.19000053405761896,37421500.0
2015-07-03,-0.5900001525878924,31574500.0
2015-07-06,-0.25,51206800.0
2015-07-07,0.26000022888183594,72452800.0
2015-07-08,-0.3100004196166992,44001500.0
2015-07-10,0.35000038146972656,30885900.0
2015-07-13,-0.020000457763671875,29585400.0
2015-07-14,0.19999980926513672,37058500.0
2015-07-15,-0.21000003814697266,33375100.0
2015-07-16,0.21000003814697266,26442500.0
2015-07-17,-0.5799999237060547,39929900.0
2015-07-20,-0.619999885559082,48763200.0
2015-07-21,-0.06000041961669922,40357600.0
2015-07-22,-0.36999988555908203,30155200.0
2015-07-23,-0.23999977111816406,50696500.0
2015-07-24,-0.09000015258789062,45143700.0
2015-07-27,-0.5299997329711914,54768800.0
2015-07-28,0.5200004577636719,72306100.0
2015-07-29,0.6799993515014648,88194700.0
2015-07-30,-0.2799997329711932,47498400.0
2015-07-31,0.06999969482422053,37462200.0
2015-08-03,-0.46000003814697266,41499600.0
2015-08-04,0.13000011444091797,30786900.0
2015-08-05,-0.14999961853027344,43759700.0
2015-08-06,0.3299999237060547,60293400.0
2015-08-07,-0.6500005722045898,65832700.0
2015-08-10,0.3000001907348633,51017800.0
2015-08-11,-0.010000228881835938,45648700.0
2015-08-12,-0.1599998474121076,40039100.0
2015-08-13,-0.3199996948242205,31405700.0
2015-08-14,-0.19999980926513672,28018600.0
2015-08-17,-0.15000057220459162,33125100.0
2015-08-18,-0.1599998474121076,38013600.0
2015-08-19,-0.25,37036000.0
2015-08-20,-0.05000019073486328,38857700.0
2015-08-21,-0.3899993896484375,39848800.0
2015-08-24,-0.4100003242492676,70881000.0
2015-08-25,-0.039999961853027344,58283200.0
2015-08-26,0.2800002098083496,43893300.0
2015-08-27,0.7899999618530273,66820200.0
2015-08-28,0.10000038146972656,77260900.0
2015-08-31,0.1699991226196289,76576400.0
2015-09-01,-0.5999994277954102,52756400.0
2015-09-02,0.22999954223632812,56050600.0
2015-09-03,-0.05999946594238281,56645400.0
2015-09-04,-0.25,35463400.0
2015-09-08,0.13000011444091797,29383000.0
2015-09-09,-0.25,38706300.0
2015-09-10,-0.4200005531311035,62858700.0
2015-09-11,-0.309999942779541,53647300.0
2015-09-14,0.059999942779541016,52851400.0
2015-09-15,-0.06999969482421875,35102900.0
2015-09-16,0.49000024795532227,66613400.0
2015-09-17,-0.2800002098083496,72887600.0
2015-09-18,-0.26000022888183594,68097000.0
2015-09-21,-0.2999997138977051,41063600.0
2015-09-22,-0.3300004005432129,66720700.0
2015-09-23,-0.14999961853027344,64774800.0
2015-09-24,0.1399998664855957,56577300.0
2015-09-25,-0.1399998664855957,44843100.0
2015-09-28,-0.38000011444091797,37466900.0
2015-09-29,0.15000009536743164,52387600.0
2015-09-30,0.6499996185302734,107779500.0
2015-10-01,-0.2199997901916504,69296500.0
2015-10-02,0.75,88891400.0
2015-10-05,0.05000019073486328,68350300.0
2015-10-06,0.36999940872192383,81259300.0
2015-10-07,0.2800006866455078,116610600.0
2015-10-08,0.2799997329711914,68670000.0
2015-10-09,0.05000019073486328,71885200.0
2015-10-13,-0.6700000762939453,56100600.0
2015-10-14,-0.1700000762939453,75339100.0
2015-10-15,0.039999961853027344,61444100.0
2015-10-16,-0.05000019073486328,42963800.0
2015-10-19,0.0,40096200.0
2015-10-20,0.10000038146972656,47938700.0
2015-10-21,-0.3000001907348633,45394400.0
2015-10-22,0.2700004577636719,46174500.0
2015-10-23,-0.030000686645507812,45715300.0
2015-10-26,-0.1399998664855957,35069500.0
2015-10-27,-0.25,44085700.0
2015-10-28,0.34999990463256836,4630900.0
2015-10-29,-0.3399996757507324,41336300.0
2015-10-30,0.09999990463256836,36951300.0
2015-11-03,0.7699995040893555,60306200.0
2015-11-04,-0.39999961853027344,55661500.0
2015-11-05,0.029999732971191406,92690300.0
2015-11-06,-0.28999948501586914,39680600.0
2015-11-09,0.08999967575073242,36340400.0
2015-11-10,-0.2999997138977051,34554300.0
2015-11-11,0.1099996566772461,44596400.0
2015-11-12,-0.1399998664855957,41641400.0
2015-11-13,-0.309999942779541,67000600.0
2015-11-16,0.42999982833862305,56587800.0
2015-11-17,0.06000041961669922,52072800.0
2015-11-18,0.059999942779541016,38137700.0
2015-11-19,0.019999980926513672,51878600.0
2015-11-23,0.23999977111816406,47415800.0
2015-11-24,0.4200000762939453,63001700.0
2015-11-25,-0.5999999046325684,54732800.0
2015-11-26,0.019999980926513672,21697100.0
2015-11-27,-0.32000017166137695,38334200.0
2015-11-30,0.07000017166137695,72764300.0
2015-12-01,-0.18000030517578125,35865600.0
2015-12-02,0.03000020980834961,47713500.0
2015-12-03,0.46000003814697266,76680900.0
2015-12-04,-0.46000003814697266,63662600.0
2015-12-07,-0.3299999237060547,47395000.0
2015-12-08,-0.059999942779541016,46590500.0
2015-12-09,0.5199999809265137,82102800.0
2015-12-10,-0.20000028610229492,43458400.0
2015-12-11,-0.19999980926513672,50750600.0
2015-12-14,-0.039999961853027344,33538000.0
2015-12-15,0.21000003814697266,34188900.0
2015-12-16,-0.13000011444091797,39840300.0
2015-12-17,-0.09000015258789062,43789300.0
2015-12-18,-0.17999982833862305,60061600.0
2015-12-21,-0.38000011444091797,54032100.0
2015-12-22,0.15000009536743164,40463400.0
2015-12-23,0.1399998664855957,38789700.0
2015-12-28,-0.23000001907348633,28617600.0
2015-12-29,-0.009999752044677734,22441300.0
2015-12-30,0.009999752044677734,30041600.0
2016-01-04,0.1700000762939453,45962100.0
2016-01-05,-0.19000005722045898,29446700.0
2016-01-06,-0.2799997329711914,67507200.0
2016-01-07,-0.1399998664855957,57387900.0
2016-01-08,0.009999752044677734,52100300.0
2016-01-11,-0.17999982833862305,51334000.0
2016-01-12,-0.559999942779541,81627800.0
2016-01-13,-0.26000022888183594,70874300.0
2016-01-14,0.4200000762939453,76854200.0
2016-01-15,-0.5199999809265137,75571500.0
2016-01-18,-0.36999988555908203,46407200.0
2016-01-19,-0.1400003433227539,66529300.0
2016-01-20,-0.23000001907348633,92914100.0
2016-01-21,0.07000017166137695,87455300.0
2016-01-22,-0.09000015258789062,100576600.0
2016-01-26,-0.21000003814697266,71933300.0
2016-01-27,0.37000036239624023,79437900.0
2016-01-28,0.029999732971191406,131960900.0
2016-01-29,0.24000024795532227,93013900.0
2016-02-01,-0.12000036239624023,51910300.0
2016-02-02,-0.4199995994567871,53610300.0
2016-02-03,0.18999958038330078,73786400.0
2016-02-04,0.24000024795532227,91974200.0
2016-02-05,-0.19000005722045898,52704500.0
2016-02-10,-0.23000001907348633,45747400.0
2016-02-11,-0.07999992370605469,59451500.0
2016-02-12,0.2199997901916504,64027200.0
2016-02-15,0.12000036239624023,28490400.0
2016-02-16,-0.13000011444091797,80343900.0
2016-02-17,0.23999977111816406,84473100.0
2016-02-18,-0.08999967575073242,65026900.0
2016-02-19,-0.13000011444091797,56031000.0
2016-02-22,0.5799999237060547,80150300.0
2016-02-23,-0.11999988555908203,85037400.0
2016-02-24,-0.05000019073486328,75039700.0
2016-02-25,0.019999980926513672,70393700.0
2016-02-26,-0.019999980926513672,61396800.0
2016-02-29,0.26999998092651367,84165000.0
2016-03-01,0.1700000762939453,80939200.0
2016-03-02,0.3400001525878906,88545800.0
2016-03-03,0.9200000762939453,186772500.0
2016-03-04,0.6499996185302734,175922100.0
2016-03-07,0.15000009536743164,85041400.0
2016-03-08,0.09999990463256836,137169400.0
2016-03-09,0.13000011444091797,84821900.0
2016-03-10,0.34999990463256836,117672300.0
2016-03-11,0.1400003433227539,92331300.0
2016-03-14,-0.690000057220459,86084700.0
2016-03-15,-0.7899999618530273,104913200.0
2016-03-16,0.619999885559082,85533000.0
2016-03-17,0.8700003623962402,118294200.0
2016-03-18,0.01999950408935547,77182400.0
2016-03-21,-0.05999946594238281,65837300.0
2016-03-22,0.049999237060546875,84549700.0
2016-03-23,-0.3299994468688965,61437900.0
2016-03-24,0.029999732971191406,52343300.0
2016-03-28,0.6299996376037598,69818700.0
2016-03-29,0.05000019073486328,89050200.0
2016-03-30,-0.05000019073486328,90059600.0
2016-03-31,-0.12999916076660156,737700.0
2016-04-01,0.049999237060546875,374500.0
2016-04-04,-0.8199996948242188,865300.0
2016-04-05,0.26000022888183594,684100.0
2016-04-06,-0.2200002670288086,457400.0
2016-04-07,0.11999988555908203,324800.0
2016-04-08,0.5600004196166992,84448200.0
2016-04-11,0.13000011444091797,449600.0
2016-04-12,0.6499996185302734,648900.0
2016-04-13,0.4499998092651367,782300.0
2016-04-14,-0.3299999237060547,77355500.0
2016-04-15,0.5299997329711914,95590000.0
2016-04-18,-0.4499998092651367,88873100.0
2016-04-19,0.36999988555908203,370500.0
2016-04-20,-0.13000011444091797,53295800.0
2016-04-22,0.2700004577636719,63322900.0
2016-04-25,-0.42000007629394354,56585400.0
2016-04-26,0.3400001525878871,40460400.0
2016-04-27,0.5799999237060565,86397900.0
2016-04-28,-0.020000457763671875,57741500.0
2016-04-29,0.0,53931300.0
2016-05-02,-0.05999946594238459,48618800.0
2016-05-03,-0.39000034332275213,47074700.0
2016-05-04,0.14000034332275213,43389500.0
2016-05-05,-0.10999965667724432,65074500.0
2016-05-06,0.26999950408935725,45330900.0
2016-05-09,-0.6000003814697283,94688100.0
2016-05-10,0.7300004959106445,53055800.0
2016-05-11,0.039999961853027344,74542300.0
2016-05-12,-0.46000003814697266,67229100.0
2016-05-13,-0.3299999237060547,70472200.0
2016-05-16,0.28999996185302734,61487700.0
2016-05-17,-0.25,46379500.0
2016-05-18,-0.18000030517577947,51929100.0
2016-05-19,-0.35999965667724787,75430200.0
2016-05-20,-0.06000041961669922,65173100.0
2016-05-23,-0.39999961853027344,51330000.0
2016-05-24,0.029999732971191406,44823400.0
2016-05-25,0.1400003433227539,45512600.0
2016-05-27,-0.4400005340576172,47488600.0
2016-05-30,0.15000057220458984,32281900.0
2016-05-31,-0.3400001525878906,58662600.0
2016-06-01,0.1400003433227539,45884400.0
2016-06-02,0.1399993896484375,52835100.0
2016-06-03,0.25,45595300.0
2016-06-06,-0.1099996566772461,37117600.0
2016-06-07,0.15999984741210938,34401600.0
2016-06-08,0.7700004577636719,77194700.0
2016-06-09,-0.21000003814697443,46539900.0
2016-06-10,-0.40000057220458807,38859900.0
2016-06-13,-0.15999984741210938,37094100.0
2016-06-14,-0.31999969482421875,66180300.0
2016-06-15,0.21000003814697266,84556900.0
2016-06-16,-0.010000228881835938,46834500.0
2016-06-17,0.4499998092651367,63144100.0
2016-06-20,0.23000049591064275,63791500.0
2016-06-21,0.34999942779541193,53703900.0
2016-06-22,-0.18999958038330078,61983000.0
2016-06-23,0.3299999237060529,48031300.0
2016-06-24,-0.42000007629394354,75974900.0
2016-06-27,-0.4700002670288086,58818400.0
2016-06-28,0.4200000762939453,45291700.0
2016-06-29,0.3000001907348633,56093600.0
2016-06-30,-0.07999992370605646,43741300.0
2016-07-01,0.399999618530277,49290800.0
2016-07-04,0.050000190734861505,24505100.0
2016-07-05,-0.5799999237060547,69691200.0
2016-07-06,0.21000003814697266,68781500.0
2016-07-07,0.06000041961669922,81610300.0
2016-07-08,0.2799997329711914,42647600.0
2016-07-11,0.5199995040893555,66717300.0
2016-07-12,0.28999996185302557,58174200.0
2016-07-13,-0.019999504089353692,64252100.0
2016-07-14,0.3000001907348615,53059500.0
2016-07-15,0.0900001525878924,51223500.0
2016-07-18,0.5299997329711914,77358900.0
2016-07-19,0.22999954223632812,53692000.0
2016-07-20,0.03999996185302912,49261200.0
2016-07-21,0.030000686645507812,37748600.0
2016-07-22,0.08999919891357244,33938400.0
2016-07-25,0.09000015258789062,47192000.0
2016-07-26,-0.14999961853027344,38304800.0
2016-07-27,-0.36999988555908203,51952100.0
2016-07-28,-0.07000064849853516,40663100.0
2016-07-29,0.43000030517578125,60740000.0
2016-08-01,-0.619999885559082,52012300.0
2016-08-02,0.1099996566772461,49134600.0
2016-08-03,0.5399999618530256,55695500.0
2016-08-04,0.11000061035156428,63207500.0
2016-08-05,-0.3600006103515643,54225900.0
2016-08-08,0.2600002288818377,41552000.0
2016-08-09,-0.029999732971191406,33596200.0
2016-08-10,-0.31999969482421875,41638400.0
2016-08-11,0.5399999618530291,55881500.0
2016-08-12,-0.10000038146972834,71281300.0
2016-08-15,0.3100004196166992,53568000.0
2016-08-16,0.17999935150146484,48218700.0
2016-08-17,0.2700004577636719,46809100.0
2016-08-18,0.11999988555908203,44941100.0
2016-08-19,-0.09000015258789062,33360000.0
2016-08-22,-0.439999580383299,43258900.0
2016-08-23,0.3199996948242152,61048000.0
2016-08-24,-0.2700004577636719,44694700.0
2016-08-25,0.13000011444091975,40290500.0
2016-08-26,0.020000457763671875,50650500.0
2016-08-29,0.31999969482421875,36990100.0
2016-08-30,0.2200002670288086,51893700.0
2016-08-31,-0.2399997711181623,61016100.0
2016-09-01,0.14999961853027166,45370000.0
2016-09-02,0.5699996948242205,57017000.0
2016-09-05,0.26000022888183594,26292200.0
2016-09-06,0.14999961853027166,42086900.0
2016-09-08,0.24000072479248047,42797300.0
2016-09-09,-0.7100000381469727,43155300.0
2016-09-12,0.4399995803833008,44141000.0
2016-09-13,-0.9399995803833008,64134000.0
2016-09-14,0.09999942779541016,43932500.0
2016-09-15,0.40000057220458984,42169100.0
2016-09-16,-0.35000038146972656,44651900.0
2016-09-19,-0.1099996566772461,51105500.0
2016-09-20,0.4499998092651367,52063100.0
2016-09-21,0.15999984741210938,61094100.0
2016-09-22,0.3400001525878906,47574500.0
2016-09-23,-0.3100004196166992,53264300.0
2016-09-26,-0.2899999618530291,35545800.0
2016-09-27,-0.27999973297118963,58098200.0
2016-09-28,0.7300004959106463,69032100.0
2016-09-29,-0.42000007629394887,53143200.0
2016-09-30,0.13999938964844105,39275000.0
2016-10-03,0.40000057220458807,34444500.0
2016-10-04,0.05000019073486328,39717400.0
2016-10-05,0.5599994659423846,65242200.0
2016-10-06,0.5200004577636719,77003800.0
2016-10-07,0.1599998474121076,71691000.0
2016-10-10,0.4699993133544922,38724300.0
2016-10-11,-0.3399991989135742,69314500.0
2016-10-13,0.36999988555908203,58212500.0
2016-10-14,0.5,66150000.0
2016-10-17,0.6399993896484375,75002000.0
2016-10-18,0.5200004577636719,76995000.0
2016-10-19,0.20000076293945312,65212400.0
2016-10-20,0.11999893188476562,62901500.0
2016-10-21,0.21000099182128906,47961800.0
2016-10-24,0.25,51678900.0
2016-10-25,-0.20000076293945312,57674100.0
2016-10-26,0.10000038146972656,51424400.0
2016-10-27,-0.010000228881835938,43645900.0
2016-10-28,0.0,37689700.0
2016-10-31,-0.39999961853027344,42059100.0
2016-11-01,-0.8299999237060547,68718800.0
2016-11-03,-0.7300014495849609,56998700.0
2016-11-04,-0.1399993896484375,61347700.0
2016-11-07,1.2199993133544922,51625300.0
2016-11-08,-0.1699981689453125,56241000.0
2016-11-09,-0.3900012969970703,111417100.0
2016-11-10,-1.1499996185302734,94683900.0
2016-11-11,-1.489999771118164,129811400.0
2016-11-14,-0.010000228881835938,86623000.0
2016-11-16,0.7399997711181641,77406600.0
2016-11-17,-0.4499998092651367,51535300.0
2016-11-18,0.23000049591064453,55041300.0
2016-11-21,1.0599994659423846,59122000.0
2016-11-22,0.350000381469723,58636100.0
2016-11-23,-0.07999992370605113,42490100.0
2016-11-24,-0.2700004577636719,14725000.0
2016-11-25,-0.2799997329711932,47630600.0
2016-11-28,0.15999984741210938,38747500.0
2016-11-29,-0.8000001907348633,54075900.0
2016-11-30,1.3400001525878906,82547300.0
2016-12-01,-0.5600004196166992,66775400.0
2016-12-02,0.3900003433227557,58381500.0
2016-12-05,-0.1700000762939471,47586500.0
2016-12-06,0.48999977111816406,63916700.0
2016-12-07,-0.28999996185302734,50247400.0
2016-12-08,-0.15999984741210938,41104800.0
2016-12-09,-0.11999988555908025,37161200.0
2016-12-12,0.020000457763671875,35436700.0
2016-12-13,-0.15000057220459162,33455000.0
2016-12-14,-0.7100000381469727,44215700.0
2016-12-15,0.11000061035156428,43338800.0
2016-12-16,-0.0900001525878924,37876200.0
2016-12-19,-0.40000057220458984,39128600.0
2016-12-20,-0.009999275207517755,31810000.0
2016-12-21,-0.010000228881837714,32856800.0
2016-12-22,-0.3299999237060547,42240500.0
2016-12-23,0.22999954223632812,21776900.0
2016-12-26,0.18000030517577947,5734300.0
2016-12-27,-0.010000228881834161,14949200.0
2016-12-28,0.36999988555908203,18979900.0
2016-12-29,0.09000015258789062,18090600.0
2017-01-02,-0.21000003814697266,7525700.0
2017-01-03,0.8400001525878906,39947800.0
2017-01-04,0.0,37071700.0
2017-01-05,0.25,47586300.0
2017-01-06,-0.09000015258789062,25592000.0
2017-01-09,-0.3299999237060529,25599000.0
2017-01-10,0.14999961853027166,26239900.0
2017-01-11,0.18000030517578125,34399300.0
2017-01-12,0.2399997711181623,49890300.0
2017-01-13,-0.2199993133544922,34450000.0
2017-01-16,0.06999969482422053,20069600.0
2017-01-17,0.06999969482422053,28663300.0
2017-01-18,-0.029999732971193183,24725200.0
2017-01-19,-0.01999950408935547,21677600.0
2017-01-20,0.22999954223632812,34863500.0
2017-01-23,-0.010000228881835938,25139100.0
2017-01-24,0.05000114440917969,49710600.0
2017-01-26,-0.24000072479248047,37391900.0
2017-01-27,-0.18000030517578125,23275300.0
2017-01-30,-0.7799997329711914,26779500.0
2017-01-31,0.18000030517578125,30807200.0
2017-02-01,0.0,35977000.0
2017-02-02,-0.13000011444091797,39306700.0
2017-02-03,0.4499998092651367,40213400.0
2017-02-06,-0.38000011444091797,29686500.0
2017-02-07,-0.26000022888183594,29163900.0
2017-02-08,0.4000005722045916,58912900.0
2017-02-09,-0.05000019073486506,33910300.0
2017-02-10,0.5299997329711932,44467000.0
2017-02-13,0.03999996185302557,36439100.0
2017-02-14,0.1999998092651385,34417400.0
2017-02-15,0.0200004577636701,47953300.0
2017-02-16,0.01999950408935547,37276900.0
2017-02-17,-0.25,24866600.0
2017-02-20,0.31000041961669744,33514000.0
2017-02-21,0.1700000762939471,33685800.0
2017-02-22,-0.3900003433227539,45255400.0
2017-02-23,-0.1399993896484375,41208700.0
2017-02-24,-0.38000011444091975,30412200.0
2017-03-01,0.3400001525878924,25661000.0
2017-03-02,-0.4100008010864258,38490800.0
2017-03-03,0.21000003814697443,24516800.0
2017-03-06,-0.2199993133544922,23325000.0
2017-03-07,0.07999992370605113,30927300.0
2017-03-08,-0.6300001144409162,49300700.0
2017-03-09,-0.05000019073486328,46467600.0
2017-03-10,-0.18999958038330078,42454600.0
2017-03-13,0.05999946594238281,28295100.0
2017-03-14,-0.7799997329711914,67172700.0
2017-03-15,0.6099996566772461,55593200.0
2017-03-16,-0.48999977111816406,35362300.0
2017-03-17,-0.5500001907348633,81797400.0
2017-03-20,0.44000053405761896,52351600.0
2017-03-21,-0.6000003814697283,46384300.0
2017-03-22,0.6599998474121094,62807700.0
2017-03-23,-0.09000015258788885,36467200.0
2017-03-24,-0.0900001525878924,30084700.0
2017-03-27,0.29000091552734375,32021200.0
2017-03-28,0.17999935150146484,44850600.0
2017-03-29,0.5,43051400.0
2017-03-30,0.0,32928600.0
2017-03-31,0.039999961853027344,33553000.0
2017-04-03,0.18000030517577947,39427200.0
2017-04-04,0.1800003051757848,24132000.0
2017-04-05,-0.2800006866455078,49920900.0
2017-04-06,-0.03999996185302912,34602700.0
2017-04-07,0.1700000762939453,33024900.0
2017-04-10,0.23999977111816406,37906000.0
2017-04-11,-0.2599992752075213,38593200.0
2017-04-12,-0.030000686645507812,42628900.0
2017-04-13,-0.5699996948242152,44572600.0
2017-04-17,0.19999980926513494,46459500.0
2017-04-18,-0.17999935150146307,45349800.0
2017-04-19,-0.5,41014100.0
2017-04-20,0.27999973297118963,28227600.0
2017-04-24,0.14999961853027344,27546200.0
2017-04-25,0.3100004196166992,32268100.0
2017-04-26,-0.3400001525878906,37045000.0
2017-04-27,-0.2700004577636719,29078500.0
2017-04-28,0.24000072479248047,31061200.0
2017-05-02,0.01999950408935547,37830100.0
2017-05-03,0.1700000762939453,38357600.0
2017-05-04,-0.559999465942381,37695400.0
2017-05-05,0.6099996566772443,32788100.0
2017-05-08,-0.1300001144409162,36464300.0
2017-05-09,0.06000041961669744,28008600.0
2017-05-10,0.5899991989135742,46271700.0
2017-05-11,0.0900001525878924,29318000.0
2017-05-12,0.6300001144409162,83518200.0
2017-05-15,0.23000049591064275,46914700.0
2017-05-16,0.019999504089357245,34469300.0
2017-05-17,-0.09000015258789062,30023400.0
2017-05-18,-2.4600000381469744,142924900.0
2017-05-19,0.47000026702881037,70983900.0
2017-05-22,-0.22000026702881037,55014900.0
2017-05-23,0.0900001525878924,48520100.0
2017-05-24,0.5600004196166992,54065800.0
2017-05-25,-0.3100004196166992,45030800.0
2017-05-26,-0.05999946594238459,63326900.0
2017-05-29,0.0,0.0
2017-05-30,-0.3200006484985334,34663800.0
2017-05-31,-0.39999961853027344,45628800.0
2017-06-01,-0.14000034332275213,42873400.0
2017-06-02,0.23000049591064275,43192600.0
2017-06-05,0.1300001144409162,31419400.0
2017-06-06,0.0,35558700.0
2017-06-07,-0.31000041961669744,44355600.0
2017-06-08,-0.029999732971191406,27749200.0
2017-06-09,0.010000228881837714,30382100.0
2017-06-12,0.04999923706054332,30680700.0
2017-06-13,0.03999996185302912,22891000.0
2017-06-14,-0.31999969482421875,67382800.0
2017-06-15,0.0,0.0
2017-06-16,-0.3400001525878906,73551400.0
2017-06-19,0.010000228881835938,45926200.0
2017-06-20,-0.43000030517578125,54014700.0
2017-06-21,-0.2199993133544922,58778300.0
2017-06-22,0.39999961853027344,42284600.0
2017-06-23,-0.10999965667724787,33601000.0
2017-06-26,0.3400001525878924,42731300.0
2017-06-27,-0.06000041961669922,45097600.0
2017-06-28,-0.1300001144409162,32077400.0
2017-06-29,0.10000038146972301,24380300.0
2017-06-30,0.18999958038330256,29687600.0
2017-07-03,-0.010000228881835938,31542500.0
2017-07-04,0.07000064849853338,12523500.0
2017-07-05,-0.22000026702880682,41958400.0
2017-07-06,-0.03999996185302912,51976900.0
2017-07-07,-0.23999977111816406,42677000.0
2017-07-10,0.04999923706054865,21748800.0
2017-07-11,0.35000038146972834,45500900.0
2017-07-12,0.6099996566772443,66332200.0
2017-07-13,-0.06999969482421875,32983300.0
2017-07-14,0.18000030517578125,35977500.0
2017-07-17,-0.15999984741210938,28118700.0
