index_date,abev3_observed,abev3_fitted,abev3_predicted,std_error,ci_95_lower,ci_95_upper
2021-02-08,14.9399995803833,15.021454948380136,,,,
2021-02-09,14.960000038146973,15.07740487849164,,,,
2021-02-10,15.010000228881836,15.216691838409957,,,,
2021-02-11,14.949999809265137,14.971204451929017,,,,
2021-02-12,14.789999961853027,14.694745875937375,,,,
2021-02-17,15.270000457763672,15.227126072801575,,,,
2021-02-18,14.789999961853027,14.945585245163953,,,,
2021-02-19,14.890000343322754,15.221931850895263,,,,
2021-02-22,14.579999923706056,14.794414187254056,,,,
2021-02-23,14.6899995803833,14.451260095295362,,,,
2021-02-24,14.68000030517578,14.539644992335326,,,,
2021-02-25,14.199999809265137,14.583219170491903,,,,
2021-02-26,14.020000457763672,14.465693587567419,,,,
2021-03-01,13.770000457763672,14.01426824912451,,,,
2021-03-02,13.989999771118164,13.51098189070876,,,,
2021-03-03,14.170000076293944,14.232360693920556,,,,
2021-03-04,14.779999732971191,14.434366673570786,,,,
2021-03-05,15.079999923706056,15.169538880570666,,,,
2021-03-08,14.6899995803833,14.780824812726502,,,,
2021-03-09,15.15999984741211,14.637455210781548,,,,
2021-03-10,15.270000457763672,15.212525395166768,,,,
2021-03-11,15.09000015258789,15.112612246047744,,,,
2021-03-12,15.029999732971191,14.934057793539543,,,,
2021-03-15,15.300000190734863,15.01443335687064,,,,
2021-03-16,15.050000190734863,15.213111051395765,,,,
2021-03-17,15.420000076293944,15.068111294217452,,,,
2021-03-18,15.300000190734863,15.414424756136592,,,,
2021-03-19,15.600000381469728,15.54968116070348,,,,
2021-03-22,15.539999961853027,15.373934084749527,,,,
2021-03-23,15.079999923706056,15.555337111771422,,,,
2021-03-24,14.800000190734863,14.8898783294083,,,,
2021-03-25,14.989999771118164,14.659260515554339,,,,
2021-03-26,15.149999618530272,15.283753536707914,,,,
2021-03-29,15.300000190734863,15.103645685881485,,,,
2021-03-30,15.59000015258789,15.522946459885258,,,,
2021-03-31,15.289999961853027,15.607934625718762,,,,
2021-04-01,15.0,14.958636496516617,,,,
2021-04-05,15.270000457763672,15.35776108470073,,,,
2021-04-06,15.390000343322754,15.139758124722059,,,,
2021-04-07,15.220000267028809,15.210883517090345,,,,
2021-04-08,15.449999809265137,15.40431874299755,,,,
2021-04-09,15.359999656677246,15.36348772765675,,,,
2021-04-12,15.510000228881836,15.509027000339263,,,,
2021-04-13,15.630000114440918,15.56630941238368,,,,
2021-04-14,15.8100004196167,15.731643784003374,,,,
2021-04-15,15.869999885559082,15.604130683598449,,,,
2021-04-16,15.800000190734863,15.77034849316279,,,,
2021-04-19,15.729999542236328,15.962873167340854,,,,
2021-04-20,15.619999885559082,15.68684591698117,,,,
2021-04-22,15.899999618530272,15.713193010477886,,,,
2021-04-23,15.850000381469728,15.640164396890507,,,,
2021-04-26,15.59000015258789,15.681512623800774,,,,
2021-04-27,15.289999961853027,15.76289261279879,,,,
2021-04-28,15.210000038146973,15.459828845004445,,,,
2021-04-29,15.260000228881836,15.15290418431434,,,,
2021-04-30,14.9399995803833,14.919207583274764,,,,
2021-05-03,14.800000190734863,14.919357901861984,,,,
2021-05-04,14.640000343322754,15.07537540350197,,,,
2021-05-05,14.859999656677246,14.909677888620482,,,,
2021-05-06,16.18000030517578,15.56134913922396,,,,
2021-05-07,16.209999084472656,15.491516928379333,,,,
2021-05-10,16.5,16.484244745385528,,,,
2021-05-11,16.8700008392334,16.798120138616035,,,,
2021-05-12,16.8700008392334,16.969655923973228,,,,
2021-05-13,16.8799991607666,16.5049886948443,,,,
2021-05-14,17.18000030517578,16.706899231526293,,,,
2021-05-17,17.399999618530273,16.951551035388853,,,,
2021-05-18,17.420000076293945,17.339953173652873,,,,
2021-05-19,17.559999465942383,17.612490693608386,,,,
2021-05-20,17.540000915527344,17.669382066703704,,,,
2021-05-21,17.610000610351562,17.48675331851427,,,,
2021-05-24,17.6299991607666,17.452724620508057,,,,
2021-05-25,17.610000610351562,17.55375072194608,,,,
2021-05-26,17.469999313354492,17.54436257305587,,,,
2021-05-27,17.690000534057617,17.752882345642384,,,,
2021-05-28,17.850000381469727,17.928280908175555,,,,
2021-05-31,17.950000762939453,17.69336009814208,,,,
2021-06-01,18.770000457763672,18.26569543005255,,,,
2021-06-02,19.3700008392334,18.948731259023546,,,,
2021-06-04,19.3799991607666,19.2843265126051,,,,
2021-06-07,19.600000381469727,19.785500216818413,,,,
2021-06-08,19.59000015258789,19.337911143167556,,,,
2021-06-09,19.309999465942383,19.218391458438695,,,,
2021-06-10,19.31999969482422,19.08011120243295,,,,
2021-06-11,18.940000534057617,19.451477019790524,,,,
2021-06-14,19.479999542236328,19.193547604113903,,,,
2021-06-15,19.1299991607666,19.219048854254243,,,,
2021-06-16,19.09000015258789,19.26560379244613,,,,
2021-06-17,19.01000022888184,19.214332417067432,,,,
2021-06-18,18.76000022888184,19.089782770672137,,,,
2021-06-21,18.729999542236328,18.764672038306543,,,,
2021-06-22,18.290000915527344,18.650990454414572,,,,
2021-06-23,17.989999771118164,18.34930329512965,,,,
2021-06-24,17.950000762939453,18.03098885879783,,,,
2021-06-25,16.950000762939453,17.84327547031688,,,,
2021-06-28,17.5,17.33008856532279,,,,
2021-06-29,17.290000915527344,17.363919344585447,,,,
2021-06-30,17.06999969482422,17.577141102096654,,,,
2021-07-01,17.200000762939453,17.101315781046782,,,,
2021-07-02,17.43000030517578,17.698651426520676,,,,
2021-07-05,17.940000534057617,17.46626171378556,,,,
2021-07-06,17.549999237060547,17.75033751303082,,,,
2021-07-07,17.770000457763672,17.76482052268686,,,,
2021-07-08,17.360000610351562,17.62446924884713,,,,
2021-07-12,17.65999984741211,17.344915609497278,,,,
2021-07-13,17.799999237060547,17.74888699182235,,,,
2021-07-14,17.90999984741211,17.955495148731714,,,,
2021-07-15,17.6200008392334,17.300831846640854,,,,
2021-07-16,17.43000030517578,18.10164108832122,,,,
2021-07-19,17.010000228881836,16.97653139077071,,,,
2021-07-20,17.030000686645508,17.42956964533468,,,,
2021-07-21,17.200000762939453,16.94175663795521,,,,
2021-07-22,17.030000686645508,16.845111238086826,,,,
2021-07-23,16.75,17.342761520275022,,,,
2021-07-26,17.09000015258789,16.84412401122892,,,,
2021-07-27,16.920000076293945,17.338551208495637,,,,
2021-07-28,17.329999923706055,16.938882564013472,,,,
2021-07-29,17.1299991607666,17.012591981871076,,,,
2021-07-30,16.639999389648438,17.423380932210677,,,,
2021-08-02,16.860000610351562,16.484318526947064,,,,
2021-08-03,17.06999969482422,16.874850542653768,,,,
2021-08-04,16.6299991607666,16.98003701960723,,,,
2021-08-05,16.6200008392334,16.679773462158384,,,,
2021-08-06,17.100000381469727,16.715992453262984,,,,
2021-08-09,17.15999984741211,17.13451862410296,,,,
2021-08-10,16.709999084472656,17.063901211333608,,,,
2021-08-11,16.56999969482422,16.771724995098438,,,,
2021-08-12,16.579999923706055,16.650740778532217,,,,
2021-08-13,16.649999618530273,16.009072037310474,,,,
2021-08-16,16.399999618530273,16.923498316922615,,,,
2021-08-17,16.31999969482422,16.62494575900092,,,,
2021-08-18,16.469999313354492,16.398359024070693,,,,
2021-08-19,17.190000534057617,16.491723076607425,,,,
2021-08-20,17.540000915527344,17.126925016008247,,,,
2021-08-23,17.360000610351562,17.729782431177565,,,,
2021-08-24,17.59000015258789,17.588389949450036,,,,
2021-08-25,17.579999923706055,17.366946398328746,,,,
2021-08-26,17.110000610351562,17.181659614536454,,,,
2021-08-27,17.040000915527344,16.992842377014085,,,,
2021-08-30,17.18000030517578,17.000536381138957,,,,
2021-08-31,17.100000381469727,17.231929589317527,,,,
2021-09-01,17.260000228881836,17.256519833904157,,,,
2021-09-02,16.520000457763672,16.965686378294304,,,,
2021-09-03,16.559999465942383,16.77023316489131,,,,
2021-09-06,17.190000534057617,16.501201988926695,,,,
2021-09-08,16.209999084472656,17.064534749635076,,,,
2021-09-09,16.309999465942383,16.27827116242065,,,,
2021-09-10,16.100000381469727,16.499519240471287,,,,
2021-09-13,16.350000381469727,16.044380516813142,,,,
2021-09-14,16.440000534057617,16.187427726940644,,,,
2021-09-15,16.020000457763672,16.525243649910355,,,,
2021-09-16,16.1299991607666,16.175824700310308,,,,
2021-09-17,15.739999771118164,15.98199005164451,,,,
2021-09-20,15.609999656677246,15.718955249015629,,,,
2021-09-21,15.65999984741211,15.799411383822694,,,,
2021-09-22,15.720000267028809,15.30973027231306,,,,
2021-09-23,15.880000114440918,15.902150294129827,,,,
2021-09-24,15.84000015258789,15.926799966285097,,,,
2021-09-27,15.829999923706056,16.011041373093732,,,,
2021-09-28,15.4399995803833,15.787495113294314,,,,
2021-09-29,15.489999771118164,15.248453725256162,,,,
2021-09-30,15.300000190734863,15.297265143945697,,,,
2021-10-01,15.270000457763672,15.227933926807356,,,,
2021-10-04,15.039999961853027,15.224965498759795,,,,
2021-10-05,15.18000030517578,15.4326805629636,,,,
2021-10-06,15.100000381469728,15.065799043357446,,,,
2021-10-07,15.079999923706056,14.948143212952703,,,,
2021-10-08,15.359999656677246,15.243359842137044,,,,
2021-10-11,15.239999771118164,15.221325877426809,,,,
2021-10-13,15.510000228881836,15.44885328936984,,,,
2021-10-14,15.489999771118164,15.39380495429955,,,,
2021-10-15,15.529999732971191,15.516919695557387,,,,
2021-10-18,15.619999885559082,15.427635740251262,,,,
2021-10-19,15.140000343322754,15.348246699822406,,,,
2021-10-20,15.40999984741211,15.32041820299286,,,,
2021-10-21,15.140000343322754,15.001349522930694,,,,
2021-10-22,15.0,15.300513997347451,,,,
2021-10-25,15.270000457763672,15.21028016303752,,,,
2021-10-26,15.15999984741211,14.960327314105605,,,,
2021-10-27,15.220000267028809,15.44232621780086,,,,
2021-10-28,16.700000762939453,15.72400702887229,,,,
2021-10-29,16.989999771118164,16.43315368898076,,,,
2021-11-01,17.360000610351562,17.132770096193045,,,,
2021-11-03,17.829999923706055,17.494627305254415,,,,
2021-11-04,17.8799991607666,17.72616512028041,,,,
2021-11-05,17.899999618530273,17.667009711404457,,,,
2021-11-08,17.739999771118164,17.467768810698242,,,,
2021-11-09,17.889999389648438,17.56710111387721,,,,
2021-11-10,17.75,17.73490224131086,,,,
2021-11-11,17.610000610351562,17.59825090855357,,,,
2021-11-12,17.510000228881836,17.864849110619716,,,,
2021-11-16,17.510000228881836,17.543183320085422,,,,
2021-11-17,17.540000915527344,17.327045660721105,,,,
2021-11-18,17.600000381469727,17.704962077874296,,,,
2021-11-19,17.389999389648438,17.56448810526074,,,,
2021-11-22,17.31999969482422,17.55004554267077,,,,
2021-11-23,17.200000762939453,17.2988793905922,,,,
2021-11-24,17.100000381469727,17.14344867991518,,,,
2021-11-25,17.229999542236328,17.128450934689056,,,,
2021-11-26,16.690000534057617,17.021290977511708,,,,
2021-11-29,16.34000015258789,16.893702580630272,,,,
2021-11-30,16.059999465942383,16.271157496901886,,,,
2021-12-01,15.859999656677246,16.043546771488355,,,,
2021-12-02,16.010000228881836,15.903078033432859,,,,
2021-12-03,16.0,16.06057094709859,,,,
2021-12-06,16.079999923706055,16.30591993719799,,,,
2021-12-07,16.100000381469727,16.195313994461888,,,,
2021-12-08,16.079999923706055,16.089019170764157,,,,
2021-12-09,15.8100004196167,15.925944796922483,,,,
2021-12-10,15.949999809265137,15.977769784164579,,,,
2021-12-13,16.010000228881836,15.768059186751184,,,,
2021-12-14,16.170000076293945,16.21955884423426,,,,
2021-12-15,16.079999923706055,15.910596126962522,,,,
2021-12-16,16.100000381469727,16.287380194098347,,,,
2021-12-17,16.06999969482422,16.039060000931478,,,,
2021-12-20,15.420000076293944,15.496765100450158,,,,
2021-12-21,15.399999618530272,15.960234306168129,,,,
2021-12-22,15.390000343322754,15.176913275800207,,,,
2021-12-23,15.550000190734863,15.384432204244838,,,,
2021-12-27,15.529999732971191,15.428634930919037,,,,
2021-12-28,15.520000457763672,15.663820114477007,,,,
2021-12-29,15.449999809265137,15.755151433430143,,,,
2021-12-30,15.420000076293944,15.493855058464305,,,,
2022-01-03,15.329999923706056,15.160833822106584,,,,
2022-01-04,15.3100004196167,15.162630877031917,,,,
2022-01-05,15.010000228881836,15.404115954496586,,,,
2022-01-06,14.770000457763672,14.82935274385083,,,,
2022-01-07,14.529999732971191,14.825156567525896,,,,
2022-01-10,14.649999618530272,14.578003750342237,,,,
2022-01-11,14.68000030517578,14.524077280217726,,,,
2022-01-12,14.880000114440918,14.959114157271904,,,,
2022-01-13,14.989999771118164,14.780343909674132,,,,
2022-01-14,15.100000381469728,15.224356402714344,,,,
2022-01-17,14.800000190734863,14.979014332295744,,,,
2022-01-18,14.579999923706056,14.497066933114713,,,,
2022-01-19,14.539999961853027,14.64625422206572,,,,
2022-01-20,14.489999771118164,14.391736964039259,,,,
2022-01-21,14.6899995803833,14.589039766507348,,,,
2022-01-24,14.699999809265137,14.705738243101914,,,,
2022-01-25,15.06999969482422,14.672840576792987,,,,
2022-01-26,15.0,15.196048814877628,,,,
2022-01-27,15.399999618530272,15.05374499168956,,,,
2022-01-28,14.93000030517578,15.198555849788521,,,,
2022-01-31,14.970000267028809,14.902317825237224,,,,
2022-02-01,14.850000381469728,14.84839454819313,,,,
2022-02-02,14.520000457763672,14.535553039706361,,,,
2022-02-03,14.460000038146973,14.41724158546983,,,,
2022-02-04,14.40999984741211,14.606415067429614,,,,
2022-02-07,14.289999961853027,14.430051473950888,,,,
2022-02-08,14.15999984741211,14.322230905384117,,,,
2022-02-09,14.539999961853027,14.17716604250639,,,,
2022-02-10,14.75,14.637836663223235,,,,
2022-02-11,14.859999656677246,14.926225054739966,,,,
2022-02-14,15.0600004196167,14.728660064381438,,,,
2022-02-15,15.380000114440918,15.468061753936974,,,,
2022-02-16,15.079999923706056,14.720889625986063,,,,
2022-02-17,14.850000381469728,15.020042054236658,,,,
2022-02-18,14.770000457763672,14.978055484120786,,,,
2022-02-21,14.449999809265137,14.384435188597589,,,,
2022-02-22,14.710000038146973,14.594343967389577,,,,
2022-02-23,14.8100004196167,14.694232449951278,,,,
2022-02-24,14.84000015258789,14.440088753791475,,,,
2022-02-25,15.199999809265137,15.70317372546371,,,,
2022-03-02,14.520000457763672,14.747819658827236,,,,
2022-03-03,14.18000030517578,14.323547092020604,,,,
2022-03-04,13.93000030517578,14.130671090978481,,,,
2022-03-07,13.43000030517578,13.53330279450394,,,,
2022-03-08,13.4399995803833,13.708377231328814,,,,
2022-03-09,13.93000030517578,13.555256886740827,,,,
2022-03-10,13.380000114440918,13.740287483091766,,,,
2022-03-11,13.18000030517578,13.551362596392677,,,,
2022-03-14,13.31999969482422,13.531589598418405,,,,
2022-03-15,13.470000267028809,13.147198883739936,,,,
2022-03-16,13.779999732971191,13.308746323227107,,,,
2022-03-17,13.93000030517578,14.057931651605497,,,,
2022-03-18,14.25,13.947400240617627,,,,
2022-03-21,14.18000030517578,14.383045564789876,,,,
2022-03-22,14.380000114440918,13.885284798204141,,,,
2022-03-23,14.1899995803833,14.206253056415676,,,,
2022-03-24,14.199999809265137,14.270591195472933,,,,
2022-03-25,14.31999969482422,13.810203438203569,,,,
2022-03-28,14.739999771118164,14.781425364468209,,,,
2022-03-29,15.25,14.624424215101973,,,,
2022-03-30,15.170000076293944,15.135828530464662,,,,
2022-03-31,15.399999618530272,15.375302070185644,,,,
2022-04-01,15.390000343322754,15.164450348359091,,,,
2022-04-04,15.1899995803833,15.306257709450716,,,,
2022-04-05,15.06999969482422,14.947577891770571,,,,
2022-04-06,14.949999809265137,15.004152429939026,,,,
2022-04-07,15.0600004196167,14.913438824275687,,,,
2022-04-08,14.93000030517578,14.994958491117664,,,,
2022-04-11,15.199999809265137,15.16094592716919,,,,
2022-04-12,15.050000190734863,15.140727417186142,,,,
2022-04-13,14.829999923706056,14.946255179198927,,,,
2022-04-14,14.699999809265137,14.82357167172938,,,,
2022-04-18,14.710000038146973,14.864948640504126,,,,
2022-04-19,14.649999618530272,14.485104876874544,,,,
2022-04-20,14.729999542236328,14.807409847652641,,,,
2022-04-22,14.75,14.769020204968262,,,,
2022-04-25,15.119999885559082,14.794455692974456,,,,
2022-04-26,14.75,15.126394371186437,,,,
2022-04-27,14.68000030517578,14.704943194964413,,,,
2022-04-28,14.710000038146973,14.673934687128982,,,,
2022-04-29,14.520000457763672,14.763366702091272,,,,
2022-05-02,14.470000267028809,14.13618122510369,,,,
2022-05-03,14.239999771118164,14.602552844137858,,,,
2022-05-04,14.34000015258789,14.229333749541684,,,,
2022-05-05,13.729999542236328,14.214740307409945,,,,
2022-05-06,13.529999732971191,13.888858441011987,,,,
2022-05-09,13.6899995803833,13.489741793952431,,,,
2022-05-10,13.729999542236328,13.756224280503488,,,,
2022-05-11,13.949999809265137,13.63962536099283,,,,
2022-05-12,14.479999542236328,14.317629989582493,,,,
2022-05-13,14.539999961853027,14.70871050006194,,,,
2022-05-16,14.6899995803833,14.520603957333494,,,,
2022-05-17,14.729999542236328,14.514591453326858,,,,
2022-05-18,14.220000267028809,14.456352803437204,,,,
2022-05-19,14.140000343322754,13.977613741358468,,,,
2022-05-20,14.020000457763672,14.141183595625947,,,,
2022-05-23,14.079999923706056,14.063638758616436,,,,
2022-05-24,14.130000114440918,13.947915659615528,,,,
2022-05-25,14.039999961853027,14.238766045491468,,,,
2022-05-26,14.210000038146973,14.211995794556762,,,,
2022-05-27,14.210000038146973,14.133559357185261,,,,
2022-05-30,14.09000015258789,14.271969748736693,,,,
2022-05-31,14.1899995803833,14.027283442525256,,,,
2022-06-01,14.119999885559082,14.115923617174916,,,,
2022-06-02,14.119999885559082,14.097574052631419,,,,
2022-06-03,14.079999923706056,14.159448540424973,,,,
2022-06-06,14.050000190734863,14.03284458967639,,,,
2022-06-07,13.729999542236328,13.829282496450746,,,,
2022-06-08,13.760000228881836,13.870718044187365,,,,
2022-06-09,13.609999656677246,13.685230163138613,,,,
2022-06-10,13.59000015258789,13.474400966787886,,,,
2022-06-13,13.329999923706056,13.687749556772431,,,,
2022-06-14,13.149999618530272,13.30321543718003,,,,
2022-06-15,13.0600004196167,13.177307099412767,,,,
2022-06-17,13.029999732971191,12.97131418257973,,,,
2022-06-20,13.050000190734863,13.057563542826815,,,,
2022-06-21,13.170000076293944,13.239716246246427,,,,
2022-06-22,13.300000190734863,13.168439374948644,,,,
2022-06-23,13.329999923706056,13.32115099249596,,,,
2022-06-24,13.670000076293944,13.451078422925264,,,,
2022-06-27,13.720000267028809,13.64239659581932,,,,
2022-06-28,13.520000457763672,13.490534610689055,,,,
2022-06-29,13.609999656677246,13.523810978962906,,,,
2022-06-30,13.399999618530272,13.494537030480746,,,,
2022-07-01,13.760000228881836,13.448129655325268,,,,
2022-07-04,13.68000030517578,13.65044772749881,,,,
2022-07-05,14.09000015258789,13.760968433495343,,,,
2022-07-06,14.229999542236328,14.230808015103033,,,,
2022-07-07,14.229999542236328,14.026116858762528,,,,
2022-07-08,14.3100004196167,14.3100131863534,,,,
2022-07-11,14.100000381469728,14.253008956906307,,,,
2022-07-12,13.789999961853027,13.716703369714956,,,,
2022-07-13,14.56999969482422,14.29843860890708,,,,
2022-07-14,14.84000015258789,14.279111391084088,,,,
2022-07-15,14.59000015258789,14.823414458138895,,,,
2022-07-18,14.489999771118164,14.594401688414814,,,,
2022-07-19,14.479999542236328,14.660867316466913,,,,
2022-07-20,14.300000190734863,14.13917309587542,,,,
2022-07-21,14.5600004196167,14.287814684967932,,,,
2022-07-22,14.510000228881836,14.640122452196028,,,,
2022-07-25,14.68000030517578,14.5154353925448,,,,
2022-07-26,14.81999969482422,14.758046243555404,,,,
2022-07-27,14.979999542236328,14.930655484585047,,,,
2022-07-28,15.100000381469728,15.178291973002636,,,,
2022-07-29,14.93000030517578,14.720240501036358,,,,
2022-08-01,14.630000114440918,14.691291034304976,,,,
2022-08-02,14.710000038146973,14.906521513355694,,,,
2022-08-03,14.630000114440918,14.580047995709261,,,,
2022-08-04,14.68000030517578,14.671497078141718,,,,
2022-08-05,14.600000381469728,14.719265533259982,,,,
2022-08-08,14.800000190734863,14.447628677008211,,,,
2022-08-09,14.739999771118164,15.00183842495023,,,,
2022-08-10,15.15999984741211,14.98555026700451,,,,
2022-08-11,15.130000114440918,15.123400417444593,,,,
2022-08-12,15.210000038146973,15.150547740770712,,,,
2022-08-15,15.420000076293944,15.073130105590883,,,,
2022-08-16,15.5,15.525833311711018,,,,
2022-08-17,15.550000190734863,15.431969368619566,,,,
2022-08-18,16.0,15.826702649884155,,,,
2022-08-19,15.65999984741211,15.713226120951662,,,,
2022-08-22,15.420000076293944,15.454800021360768,,,,
2022-08-23,15.4399995803833,15.42957241990094,,,,
2022-08-24,15.800000190734863,15.698253194401497,,,,
2022-08-25,15.81999969482422,15.756331048255435,,,,
2022-08-26,15.670000076293944,15.60535036315044,,,,
2022-08-29,15.609999656677246,15.809923520356659,,,,
2022-08-30,15.390000343322754,15.598295272925148,,,,
2022-08-31,15.270000457763672,15.447796984697066,,,,
2022-09-01,,,15.447796984697066,0.25557006923968595,14.946888853460873,15.948705115933258
2022-09-02,,,15.377298162445449,0.3766256643840808,14.876390031209256,15.878206293681641
2022-09-03,,,15.047512521622018,0.5092026074830648,14.30933978377575,15.785685259468286
2022-09-04,,,15.206896868075763,0.6177478798889647,14.20887809657507,16.204915639576456
2022-09-05,,,15.173783817737334,0.7027842188197267,13.963020221628987,16.38454741384568
2022-09-06,,,15.46918256958699,0.7469583519381616,14.091750811797208,16.84661432737677
2022-09-07,,,15.696678118002238,0.7804916140679103,14.232666650252046,17.16068958575243
2022-09-08,,,15.549110804116255,0.8011860284653355,14.019375350307616,17.078846257924894
2022-09-09,,,15.567906854486436,0.8244377547466354,13.997611093777696,17.138202615195176
2022-09-10,,,15.39957104206083,0.8455743427947389,13.783702735262358,17.0154393488593
2022-09-11,,,15.480018058981987,0.8924773636033755,13.822722800853173,17.137313317110802
2022-09-12,,,15.648113206127448,0.9368061320220298,13.898889716447574,17.397336695807322
2022-09-13,,,15.403497827168279,0.9830365355842965,13.567391547908825,17.23960410642773
2022-09-14,,,15.478631703457713,1.0302407443559742,13.551915498225465,17.40534790868996
2022-09-15,,,15.377831948009602,1.072376298493537,13.358597193666156,17.397066702353047
2022-09-16,,,15.568014516597398,1.1142089806058593,13.46619559367569,17.669833439519106
2022-09-17,,,15.765742311456444,1.1508931433356184,13.581932838217872,17.949551784695014
2022-09-18,,,15.57140303599361,1.1824035272042792,13.315693925001703,17.827112146985517
2022-09-19,,,15.617202535687454,1.2158297398927091,13.299734207173941,17.934670864200967
2022-09-20,,,15.481854069665195,1.2464572372953895,13.098871568142783,17.864836571187606
2022-09-21,,,15.615162114084324,1.2887351332316253,13.172150820716064,18.058173407452582
2022-09-22,,,15.797596276434144,1.3279046597377115,13.27172182968873,18.323470723179557
2022-09-23,,,15.577461575721156,1.3656079108013226,12.974816267732326,18.180106883709986
2022-09-24,,,15.638455618493806,1.4048720224313018,12.961913296320226,18.314997940667386
2022-09-25,,,15.520805715313255,1.4409025883167865,12.767307148459956,18.274304282166554
2022-09-26,,,15.683256637094301,1.4823748835930843,12.859139458762854,18.507373815425748
2022-09-27,,,15.873091251994797,1.5202784640340647,12.967689868565596,18.778492635423998
2022-09-28,,,15.666372086583303,1.5552186835322135,12.686681050604665,18.64606312256194
2022-09-29,,,15.719064196315198,1.5918188177566932,12.670891588508264,18.767236804122135
2022-09-30,,,15.592115808951496,1.6257343190071247,12.472208256235248,18.712023361667743
